"Imagination is more important than knowledge.",Albert Einstein
"Don’t cry because it’s over smile because it happened.",Dr. Seuss
"Success usually comes to those who are too busy to be looking for it.",Henry David Thoreau
"No one can make you feel inferior without your consent.",Eleanor Roosevelt
"Impossible is a word to be found only in the dictionary of fools.",Napoleon Bonaparte
"It is hard to fail but it is worse never to have tried to succeed.",Theodore Roosevelt
"Don’t walk behind me; I may not lead. Don’t walk in front of me; I may not follow. Just walk beside me and be my friend.",Albert Camus
"The only man who never makes mistakes is the man who never does anything.",Theodore Roosevelt
"I have not failed. I’ve just found 10000 ways that won’t work.",Thomas A. Edison
"If you don’t stand for something you will fall for anything.",Malcolm X
"You must be the change you wish to see in the world.",Mahatma Gandhi
"The secret of getting ahead is getting started.",Mark Twain
"The greater damage for most of us is not that our aim is too high and we miss it but that it it too low and we reach it.",Michelangelo
"Be thankful for what you have; you’ll end up having more. If you concentrate on what you don’t have you will never ever have enough.",Oprah Winfrey
"Faith consists in believing when it is beyond the power of reason to believe.",Voltaire
"Simplicity is the key to brilliance.",Bruce Lee
"To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.",Ralph Waldo Emerson
"People are just as happy as they make up their minds to be.",Abraham Lincoln
"The truth is everyone is going to hurt you. You just got to find the ones worth suffering for.",Bob Marley
"Not all of us can do great things. But we can do small things with great love.",Mother Teresa
"Ignorance is bliss.",Thomas Gray
"The ultimate measure of a man is not where he stands in moments of comfort and convenience but where he stands at times of challenge and controversy.",Martin Luther King Jr.